ts,source,step,exe,cmdline,user,pid,src_ip,src_port,excerpt,source_file
2025-12-10 11:32:13.154,syslog,AUTH,sshd,,vyos,69822,185.246.128.171,36316,Failed password for invalid user vyos from 185.246.128.171 port 36316 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:16.367,syslog,AUTH,sshd,,,69822,,,"Disconnecting invalid user vyos 185.246.128.171 port 36316: Change of username or service not allowed: (vyos,ssh-connection) -> (pwrchute,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:17.435,syslog,AUTH,sshd,,pwrchute,69882,185.246.128.171,23634,Invalid user pwrchute from 185.246.128.171 port 23634 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:17.437,syslog,AUTH,sshd,,,69882,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:17.437,syslog,AUTH,sshd,,,69882,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:19.033,syslog,AUTH,sshd,,pwrchute,69882,185.246.128.171,23634,Failed password for invalid user pwrchute from 185.246.128.171 port 23634 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:19.731,syslog,AUTH,sshd,,,69882,,,"Disconnecting invalid user pwrchute 185.246.128.171 port 23634: Change of username or service not allowed: (pwrchute,ssh-connection) -> (astra,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:23.905,syslog,AUTH,sshd,,astra,69903,185.246.128.171,58531,Invalid user astra from 185.246.128.171 port 58531 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:23.907,syslog,AUTH,sshd,,,69903,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:23.907,syslog,AUTH,sshd,,,69903,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:25.993,syslog,AUTH,sshd,,astra,69903,185.246.128.171,58531,Failed password for invalid user astra from 185.246.128.171 port 58531 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:28.280,syslog,AUTH,sshd,,,69903,,,"Disconnecting invalid user astra 185.246.128.171 port 58531: Change of username or service not allowed: (astra,ssh-connection) -> (ftp,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:33.123,syslog,AUTH,sshd,,ftp,69963,185.246.128.171,61630,Invalid user ftp from 185.246.128.171 port 61630 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:33.125,syslog,AUTH,sshd,,,69963,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:33.125,syslog,AUTH,sshd,,,69963,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:35.254,syslog,AUTH,sshd,,ftp,69963,185.246.128.171,61630,Failed password for invalid user ftp from 185.246.128.171 port 61630 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:38.392,syslog,AUTH,sshd,,,69963,,,"Disconnecting invalid user ftp 185.246.128.171 port 61630: Change of username or service not allowed: (ftp,ssh-connection) -> (mary,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:42.411,syslog,AUTH,sshd,,mary,70033,185.246.128.171,54069,Invalid user mary from 185.246.128.171 port 54069 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:42.413,syslog,AUTH,sshd,,,70033,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:42.413,syslog,AUTH,sshd,,,70033,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:44.777,syslog,AUTH,sshd,,mary,70033,185.246.128.171,54069,Failed password for invalid user mary from 185.246.128.171 port 54069 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:47.675,syslog,AUTH,sshd,,,70033,,,"Disconnecting invalid user mary 185.246.128.171 port 54069: Change of username or service not allowed: (mary,ssh-connection) -> (vodafone,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:50.458,syslog,AUTH,sshd,,vodafone,70184,185.246.128.171,41537,Invalid user vodafone from 185.246.128.171 port 41537 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:50.460,syslog,AUTH,sshd,,,70184,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:50.460,syslog,AUTH,sshd,,,70184,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:52.588,syslog,AUTH,sshd,,vodafone,70184,185.246.128.171,41537,Failed password for invalid user vodafone from 185.246.128.171 port 41537 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:54.065,syslog,AUTH,sshd,,,70184,,,"Disconnecting invalid user vodafone 185.246.128.171 port 41537: Change of username or service not allowed: (vodafone,ssh-connection) -> (user1,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:55.706,syslog,AUTH,sshd,,user1,70239,185.246.128.171,59991,Invalid user user1 from 185.246.128.171 port 59991 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:55.707,syslog,AUTH,sshd,,,70239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:55.708,syslog,AUTH,sshd,,,70239,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:57.855,syslog,AUTH,sshd,,user1,70239,185.246.128.171,59991,Failed password for invalid user user1 from 185.246.128.171 port 59991 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:58.512,syslog,AUTH,sshd,,,70260,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=125.31.2.160 user=root | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:32:59.985,syslog,AUTH,sshd,,,70239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:01.072,syslog,AUTH,sshd,,root,70260,125.31.2.160,56748,Failed password for root from 125.31.2.160 port 56748 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:01.682,syslog,AUTH,sshd,,user1,70239,185.246.128.171,59991,Failed password for invalid user user1 from 185.246.128.171 port 59991 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:03.624,syslog,AUTH,sshd,,,70239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:06.204,syslog,AUTH,sshd,,user1,70239,185.246.128.171,59991,Failed password for invalid user user1 from 185.246.128.171 port 59991 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:10.084,syslog,AUTH,sshd,,,70239,,,"Disconnecting invalid user user1 185.246.128.171 port 59991: Change of username or service not allowed: (user1,ssh-connection) -> (zabbix,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:10.084,syslog,AUTH,sshd,,,70239,,,PAM 2 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:13.105,syslog,AUTH,sshd,,zabbix,70327,185.246.128.171,45149,Invalid user zabbix from 185.246.128.171 port 45149 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:13.107,syslog,AUTH,sshd,,,70327,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:13.107,syslog,AUTH,sshd,,,70327,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:15.059,syslog,AUTH,sshd,,zabbix,70327,185.246.128.171,45149,Failed password for invalid user zabbix from 185.246.128.171 port 45149 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:15.432,syslog,AUTH,sshd,,,70327,,,"Disconnecting invalid user zabbix 185.246.128.171 port 45149: Change of username or service not allowed: (zabbix,ssh-connection) -> (peter,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:17.817,syslog,AUTH,sshd,,peter,70383,185.246.128.171,37093,Invalid user peter from 185.246.128.171 port 37093 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:17.818,syslog,AUTH,sshd,,,70383,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:17.818,syslog,AUTH,sshd,,,70383,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:19.987,syslog,AUTH,sshd,,peter,70383,185.246.128.171,37093,Failed password for invalid user peter from 185.246.128.171 port 37093 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:22.242,syslog,AUTH,sshd,,,70383,,,"Disconnecting invalid user peter 185.246.128.171 port 37093: Change of username or service not allowed: (peter,ssh-connection) -> (ftpuser,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:28.493,syslog,AUTH,sshd,,ftpuser,70461,185.246.128.171,1340,Invalid user ftpuser from 185.246.128.171 port 1340 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:28.495,syslog,AUTH,sshd,,,70461,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:28.495,syslog,AUTH,sshd,,,70461,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:31.175,syslog,AUTH,sshd,,ftpuser,70461,185.246.128.171,1340,Failed password for invalid user ftpuser from 185.246.128.171 port 1340 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:32.931,syslog,AUTH,sshd,,,70461,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:34.822,syslog,AUTH,sshd,,ftpuser,70461,185.246.128.171,1340,Failed password for invalid user ftpuser from 185.246.128.171 port 1340 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:35.795,syslog,AUTH,sshd,,ubuntu,70508,92.118.39.95,50418,Invalid user ubuntu from 92.118.39.95 port 50418 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:35.842,syslog,AUTH,sshd,,,70508,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:35.842,syslog,AUTH,sshd,,,70508,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=92.118.39.95 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:35.999,syslog,AUTH,sshd,,,70461,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:37.147,syslog,AUTH,sshd,,ubuntu,70508,92.118.39.95,50418,Failed password for invalid user ubuntu from 92.118.39.95 port 50418 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:37.282,syslog,AUTH,sshd,,,70508,,,Connection closed by invalid user ubuntu 92.118.39.95 port 50418 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:37.304,syslog,AUTH,sshd,,ftpuser,70461,185.246.128.171,1340,Failed password for invalid user ftpuser from 185.246.128.171 port 1340 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:41.781,syslog,AUTH,sshd,,,70461,,,"Disconnecting invalid user ftpuser 185.246.128.171 port 1340: Change of username or service not allowed: (ftpuser,ssh-connection) -> (mongod,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:41.784,syslog,AUTH,sshd,,,70461,,,PAM 2 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:47.235,syslog,AUTH,sshd,,mongod,70602,185.246.128.171,64213,Invalid user mongod from 185.246.128.171 port 64213 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:47.237,syslog,AUTH,sshd,,,70602,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:47.237,syslog,AUTH,sshd,,,70602,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:48.858,syslog,AUTH,sshd,,mongod,70602,185.246.128.171,64213,Failed password for invalid user mongod from 185.246.128.171 port 64213 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:50.961,syslog,AUTH,sshd,,,70602,,,"Disconnecting invalid user mongod 185.246.128.171 port 64213: Change of username or service not allowed: (mongod,ssh-connection) -> (123456,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:58.945,syslog,AUTH,sshd,,123456,70757,185.246.128.171,4576,Invalid user 123456 from 185.246.128.171 port 4576 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:58.946,syslog,AUTH,sshd,,,70757,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:33:58.946,syslog,AUTH,sshd,,,70757,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:00.744,syslog,AUTH,sshd,,123456,70757,185.246.128.171,4576,Failed password for invalid user 123456 from 185.246.128.171 port 4576 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:01.329,syslog,AUTH,sshd,,,70757,,,"Disconnecting invalid user 123456 185.246.128.171 port 4576: Change of username or service not allowed: (123456,ssh-connection) -> (user01,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:02.812,syslog,AUTH,sshd,,user01,70778,185.246.128.171,1957,Invalid user user01 from 185.246.128.171 port 1957 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:02.815,syslog,AUTH,sshd,,,70778,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:02.815,syslog,AUTH,sshd,,,70778,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:04.828,syslog,AUTH,sshd,,user01,70778,185.246.128.171,1957,Failed password for invalid user user01 from 185.246.128.171 port 1957 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:07.141,syslog,AUTH,sshd,,,70778,,,"Disconnecting invalid user user01 185.246.128.171 port 1957: Change of username or service not allowed: (user01,ssh-connection) -> (alan,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:12.670,syslog,AUTH,sshd,,alan,70825,185.246.128.171,47218,Invalid user alan from 185.246.128.171 port 47218 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:12.671,syslog,AUTH,sshd,,,70825,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:12.671,syslog,AUTH,sshd,,,70825,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:14.725,syslog,AUTH,sshd,,alan,70825,185.246.128.171,47218,Failed password for invalid user alan from 185.246.128.171 port 47218 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:16.180,syslog,AUTH,sshd,,,70825,,,"Disconnecting invalid user alan 185.246.128.171 port 47218: Change of username or service not allowed: (alan,ssh-connection) -> (testuser,ssh-connection) [preauth] | sshd",/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:21.183,syslog,AUTH,sshd,,testuser,70900,185.246.128.171,22976,Invalid user testuser from 185.246.128.171 port 22976 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:21.184,syslog,AUTH,sshd,,,70900,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:21.185,syslog,AUTH,sshd,,,70900,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:22.805,syslog,AUTH,sshd,,testuser,70900,185.246.128.171,22976,Failed password for invalid user testuser from 185.246.128.171 port 22976 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:34:23.476,syslog,AUTH,sshd,,,70900,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
